,retailer,product_id,time_month,week,store_cost_sum,unit_sales_sum,cost_price,mean_sell_price,sd_sell_price,difference,weekly_demand
14108,5,6,3,3,3.1464,3,2.76,3.2042651435757743,1.5064553879686018,0.3864000000000001,40
14109,5,6,3,3,2.6676,3,2.28,3.2042651435757743,1.5064553879686018,0.3876000000000004,40
14110,5,6,3,3,2.16,4,1.8,3.2042651435757743,1.5064553879686018,0.3600000000000001,40
14111,5,6,3,3,4.6648,4,2.38,3.2042651435757743,1.5064553879686018,2.2847999999999997,40
14112,5,6,3,3,3.4408,4,1.87,3.2042651435757743,1.5064553879686018,1.5707999999999998,40
14113,5,6,3,3,2.432,4,1.6,3.2042651435757743,1.5064553879686018,0.8319999999999999,40
14114,5,6,3,3,2.967,5,1.38,3.2042651435757743,1.5064553879686018,1.5870000000000002,40
14115,5,6,3,4,4.7724,3,3.88,3.2042651435757743,1.5064553879686018,0.8924000000000003,36
14116,5,6,3,4,2.0562,3,1.49,3.2042651435757743,1.5064553879686018,0.5662,36
14117,5,6,3,4,3.528,3,2.4,3.2042651435757743,1.5064553879686018,1.1280000000000001,36
14118,5,6,3,4,2.0163,3,1.43,3.2042651435757743,1.5064553879686018,0.5863000000000003,36
14119,5,6,3,4,4.4368,4,2.36,3.2042651435757743,1.5064553879686018,2.0768,36
14120,5,6,3,4,2.214,3,1.8,3.2042651435757743,1.5064553879686018,0.4139999999999999,36
14121,5,6,3,4,2.4428,4,1.97,3.2042651435757743,1.5064553879686018,0.4728000000000001,36
14122,5,6,3,4,2.3688,3,1.68,3.2042651435757743,1.5064553879686018,0.6887999999999999,36
14123,5,6,3,4,2.0196,3,1.87,3.2042651435757743,1.5064553879686018,0.14959999999999996,36
14124,5,6,3,4,1.9344,4,1.56,3.2042651435757743,1.5064553879686018,0.37439999999999984,36
14125,5,6,3,4,3.0636,3,2.22,3.2042651435757743,1.5064553879686018,0.8435999999999999,36
14126,5,6,4,1,3.843,3,3.66,3.2042651435757743,1.5064553879686018,0.18299999999999983,34
14127,5,6,4,1,5.3067,3,3.61,3.2042651435757743,1.5064553879686018,1.6967000000000003,34
14128,5,6,4,1,3.204,4,1.78,3.2042651435757743,1.5064553879686018,1.4240000000000002,34
14129,5,6,4,1,5.0292,3,3.81,3.2042651435757743,1.5064553879686018,1.2192000000000003,34
14130,5,6,4,1,0.984,3,0.82,3.2042651435757743,1.5064553879686018,0.16400000000000003,34
14131,5,6,4,1,3.213,3,2.38,3.2042651435757743,1.5064553879686018,0.8330000000000002,34
14132,5,6,4,1,5.3628,4,3.27,3.2042651435757743,1.5064553879686018,2.0928,34
14133,5,6,4,1,3.5156,4,1.87,3.2042651435757743,1.5064553879686018,1.6456,34
14134,5,6,4,1,3.1476,3,2.44,3.2042651435757743,1.5064553879686018,0.7076000000000002,34
14135,5,6,4,1,4.488,4,3.74,3.2042651435757743,1.5064553879686018,0.7480000000000002,34
14136,5,6,4,2,0.7524,3,0.57,3.2042651435757743,1.5064553879686018,0.1824,32
14137,5,6,4,2,1.8327,3,1.49,3.2042651435757743,1.5064553879686018,0.3427,32
14138,5,6,4,2,1.8696,3,1.52,3.2042651435757743,1.5064553879686018,0.3495999999999999,32
14139,5,6,4,2,5.1435,3,3.81,3.2042651435757743,1.5064553879686018,1.3335000000000004,32
14140,5,6,4,2,1.7664,3,1.28,3.2042651435757743,1.5064553879686018,0.48639999999999994,32
14141,5,6,4,2,2.8224,4,1.68,3.2042651435757743,1.5064553879686018,1.1424,32
14142,5,6,4,2,3.5316,3,3.27,3.2042651435757743,1.5064553879686018,0.26160000000000005,32
14143,5,6,4,2,6.1476,4,3.27,3.2042651435757743,1.5064553879686018,2.8775999999999997,32
14144,5,6,4,2,4.0221,3,3.27,3.2042651435757743,1.5064553879686018,0.7521,32
14145,5,6,4,2,4.5144,3,3.96,3.2042651435757743,1.5064553879686018,0.5544000000000002,32
14146,5,6,4,3,3.723,5,2.19,3.2042651435757743,1.5064553879686018,1.533,35
14147,5,6,4,3,5.0544,3,3.51,3.2042651435757743,1.5064553879686018,1.5444000000000004,35
14148,5,6,4,3,4.64,4,2.32,3.2042651435757743,1.5064553879686018,2.32,35
14149,5,6,4,3,2.016,4,1.68,3.2042651435757743,1.5064553879686018,0.3360000000000001,35
14150,5,6,4,3,2.5413,3,1.97,3.2042651435757743,1.5064553879686018,0.5713000000000001,35
14151,5,6,4,3,2.5704,3,2.38,3.2042651435757743,1.5064553879686018,0.1903999999999999,35
14152,5,6,4,3,2.61,4,1.45,3.2042651435757743,1.5064553879686018,1.16,35
14153,5,6,4,3,2.1318,3,1.87,3.2042651435757743,1.5064553879686018,0.26180000000000003,35
14154,5,6,4,3,2.1384,3,1.98,3.2042651435757743,1.5064553879686018,0.15839999999999987,35
14155,5,6,4,3,0.6519,3,0.53,3.2042651435757743,1.5064553879686018,0.12190000000000001,35
14156,5,6,4,4,7.896,6,2.8,3.2042651435757743,1.5064553879686018,5.096,35
14157,5,6,4,4,2.0148,3,1.46,3.2042651435757743,1.5064553879686018,0.5548000000000002,35
14158,5,6,4,4,1.974,3,1.4,3.2042651435757743,1.5064553879686018,0.5740000000000001,35
14159,5,6,4,4,1.3566,3,1.33,3.2042651435757743,1.5064553879686018,0.026599999999999957,35
14160,5,6,4,4,1.0824,3,0.82,3.2042651435757743,1.5064553879686018,0.2624000000000001,35
14161,5,6,4,4,4.5738,3,3.63,3.2042651435757743,1.5064553879686018,0.9438000000000004,35
14162,5,6,4,4,6.0372,4,3.51,3.2042651435757743,1.5064553879686018,2.5272000000000006,35
14163,5,6,4,4,3.2193,3,2.19,3.2042651435757743,1.5064553879686018,1.0293,35
14164,5,6,4,4,3.9192,3,2.84,3.2042651435757743,1.5064553879686018,1.0792000000000002,35
14165,5,6,4,4,7.3232,4,3.98,3.2042651435757743,1.5064553879686018,3.3432,35
14166,5,6,5,1,1.2096,4,0.72,3.2042651435757743,1.5064553879686018,0.48960000000000004,37
14167,5,6,5,1,4.3524,4,3.51,3.2042651435757743,1.5064553879686018,0.8424000000000005,37
14168,5,6,5,1,0.9,3,0.6,3.2042651435757743,1.5064553879686018,0.30000000000000004,37
14169,5,6,5,1,3.087,3,2.45,3.2042651435757743,1.5064553879686018,0.637,37
14170,5,6,5,1,3.672,3,2.72,3.2042651435757743,1.5064553879686018,0.952,37
14171,5,6,5,1,2.9025,3,2.25,3.2042651435757743,1.5064553879686018,0.6524999999999999,37
14172,5,6,5,1,2.5432,4,1.87,3.2042651435757743,1.5064553879686018,0.6732,37
14173,5,6,5,1,3.7797,3,2.93,3.2042651435757743,1.5064553879686018,0.8496999999999999,37
14174,5,6,5,1,1.5198,3,1.49,3.2042651435757743,1.5064553879686018,0.02980000000000005,37
14175,5,6,5,1,3.2936,4,1.79,3.2042651435757743,1.5064553879686018,1.5036,37
14176,5,6,5,1,3.675,3,3.5,3.2042651435757743,1.5064553879686018,0.17499999999999982,37
14177,5,6,5,2,2.6166,3,1.78,3.2042651435757743,1.5064553879686018,0.8366,37
14178,5,6,5,2,4.0128,4,2.28,3.2042651435757743,1.5064553879686018,1.7328000000000006,37
14179,5,6,5,2,0.9612,3,0.89,3.2042651435757743,1.5064553879686018,0.07120000000000004,37
14180,5,6,5,2,2.6196,3,2.36,3.2042651435757743,1.5064553879686018,0.2596000000000003,37
14181,5,6,5,2,2.838,4,2.15,3.2042651435757743,1.5064553879686018,0.6880000000000002,37
14182,5,6,5,2,3.96,4,2.25,3.2042651435757743,1.5064553879686018,1.71,37
14183,5,6,5,2,2.5785,3,1.91,3.2042651435757743,1.5064553879686018,0.6685000000000001,37
14184,5,6,5,2,2.8404,3,2.63,3.2042651435757743,1.5064553879686018,0.21039999999999992,37
14185,5,6,5,2,2.0562,3,1.49,3.2042651435757743,1.5064553879686018,0.5662,37
14186,5,6,5,2,2.0406,3,1.79,3.2042651435757743,1.5064553879686018,0.25059999999999993,37
14187,5,6,5,2,2.0592,4,1.32,3.2042651435757743,1.5064553879686018,0.7392000000000001,37
14188,5,6,5,3,3.3579,3,2.87,3.2042651435757743,1.5064553879686018,0.4878999999999998,39
14189,5,6,5,3,2.4528,4,1.46,3.2042651435757743,1.5064553879686018,0.9927999999999999,39
14190,5,6,5,3,6.66,4,3.7,3.2042651435757743,1.5064553879686018,2.96,39
14191,5,6,5,3,4.5816,4,2.49,3.2042651435757743,1.5064553879686018,2.0915999999999997,39
14192,5,6,5,3,2.8896,4,1.68,3.2042651435757743,1.5064553879686018,1.2096000000000002,39
14193,5,6,5,3,3.5904,3,2.72,3.2042651435757743,1.5064553879686018,0.8703999999999996,39
14194,5,6,5,3,2.048,4,1.28,3.2042651435757743,1.5064553879686018,0.768,39
14195,5,6,5,3,2.5785,3,1.91,3.2042651435757743,1.5064553879686018,0.6685000000000001,39
14196,5,6,5,3,2.9025,3,2.15,3.2042651435757743,1.5064553879686018,0.7525,39
14197,5,6,5,3,7.6416,4,3.98,3.2042651435757743,1.5064553879686018,3.6616000000000004,39
14198,5,6,5,3,3.5631,3,3.21,3.2042651435757743,1.5064553879686018,0.35309999999999997,39
14199,5,6,5,4,5.06,4,2.75,3.2042651435757743,1.5064553879686018,2.3099999999999996,40
14200,5,6,5,4,5.9670000000000005,5,3.51,3.2042651435757743,1.5064553879686018,2.4570000000000007,40
14201,5,6,5,4,0.9656,4,0.71,3.2042651435757743,1.5064553879686018,0.25560000000000005,40
14202,5,6,5,4,5.2675,5,2.45,3.2042651435757743,1.5064553879686018,2.8175,40
14203,5,6,5,4,4.5387,3,3.69,3.2042651435757743,1.5064553879686018,0.8487000000000005,40
14204,5,6,5,4,4.815,3,3.21,3.2042651435757743,1.5064553879686018,1.6050000000000004,40
14205,5,6,5,4,6.1776,4,3.51,3.2042651435757743,1.5064553879686018,2.6676,40
14206,5,6,5,4,3.0765,3,2.93,3.2042651435757743,1.5064553879686018,0.14649999999999963,40
14207,5,6,5,4,2.0253,3,1.57,3.2042651435757743,1.5064553879686018,0.45530000000000004,40
14208,5,6,5,4,1.05,3,0.7,3.2042651435757743,1.5064553879686018,0.3500000000000001,40
14209,5,6,5,4,4.515,3,3.5,3.2042651435757743,1.5064553879686018,1.0149999999999997,40
14210,5,6,6,1,0.9796,4,0.79,3.2042651435757743,1.5064553879686018,0.1896,36
14211,5,6,6,1,0.7812,4,0.63,3.2042651435757743,1.5064553879686018,0.1512,36
14212,5,6,6,1,2.1462,3,1.46,3.2042651435757743,1.5064553879686018,0.6861999999999999,36
14213,5,6,6,1,3.8976,4,2.32,3.2042651435757743,1.5064553879686018,1.5776000000000003,36
14214,5,6,6,1,0.9078,3,0.89,3.2042651435757743,1.5064553879686018,0.017800000000000038,36
14215,5,6,6,1,3.9627,3,3.57,3.2042651435757743,1.5064553879686018,0.39270000000000005,36
14216,5,6,6,1,4.1088,4,3.21,3.2042651435757743,1.5064553879686018,0.8987999999999996,36
14217,5,6,6,1,6.2436,4,3.63,3.2042651435757743,1.5064553879686018,2.6136,36
14218,5,6,6,1,3.4056,4,1.98,3.2042651435757743,1.5064553879686018,1.4256000000000002,36
14219,5,6,6,1,2.3976,3,2.16,3.2042651435757743,1.5064553879686018,0.23760000000000003,36
14220,5,6,6,2,2.3652,3,2.19,3.2042651435757743,1.5064553879686018,0.17520000000000024,35
14221,5,6,6,2,2.4684,4,1.87,3.2042651435757743,1.5064553879686018,0.5983999999999998,35
14222,5,6,6,2,4.947,5,2.91,3.2042651435757743,1.5064553879686018,2.037,35
14223,5,6,6,2,3.36,4,2.4,3.2042651435757743,1.5064553879686018,0.96,35
14224,5,6,6,2,3.1152,3,2.36,3.2042651435757743,1.5064553879686018,0.7552000000000003,35
14225,5,6,6,2,3.7485,3,3.57,3.2042651435757743,1.5064553879686018,0.1785000000000001,35
14226,5,6,6,2,1.914,3,1.45,3.2042651435757743,1.5064553879686018,0.46399999999999997,35
14227,5,6,6,2,2.4066,3,1.91,3.2042651435757743,1.5064553879686018,0.49660000000000015,35
14228,5,6,6,2,1.872,3,1.56,3.2042651435757743,1.5064553879686018,0.31200000000000006,35
14229,5,6,6,2,1.32,4,0.66,3.2042651435757743,1.5064553879686018,0.66,35
14230,5,6,6,3,3.024,3,2.8,3.2042651435757743,1.5064553879686018,0.2240000000000002,36
14231,5,6,6,3,0.8208,3,0.72,3.2042651435757743,1.5064553879686018,0.1008,36
14232,5,6,6,3,0.7182,3,0.63,3.2042651435757743,1.5064553879686018,0.08819999999999995,36
14233,5,6,6,3,3.0555,3,2.91,3.2042651435757743,1.5064553879686018,0.14549999999999974,36
14234,5,6,6,3,7.252000000000002,4,3.7,3.2042651435757743,1.5064553879686018,3.5520000000000014,36
14235,5,6,6,3,2.0748,4,1.33,3.2042651435757743,1.5064553879686018,0.7448000000000001,36
14236,5,6,6,3,2.8314,3,2.42,3.2042651435757743,1.5064553879686018,0.4114,36
14237,5,6,6,3,1.9635,3,1.87,3.2042651435757743,1.5064553879686018,0.09349999999999992,36
14238,5,6,6,3,2.4552,4,1.86,3.2042651435757743,1.5064553879686018,0.5952,36
14239,5,6,6,3,1.6848,3,1.56,3.2042651435757743,1.5064553879686018,0.12480000000000002,36
14240,5,6,6,3,4.155,3,2.77,3.2042651435757743,1.5064553879686018,1.3850000000000002,36
14241,5,6,6,4,3.0996,3,2.87,3.2042651435757743,1.5064553879686018,0.22960000000000003,40
14242,5,6,6,4,2.2072,4,1.78,3.2042651435757743,1.5064553879686018,0.4271999999999998,40
14243,5,6,6,4,2.6928,3,1.87,3.2042651435757743,1.5064553879686018,0.8228,40
14244,5,6,6,4,5.3535,5,2.49,3.2042651435757743,1.5064553879686018,2.8635,40
14245,5,6,6,4,3.0525,3,2.75,3.2042651435757743,1.5064553879686018,0.3025000000000002,40
14246,5,6,6,4,2.9025,3,2.25,3.2042651435757743,1.5064553879686018,0.6524999999999999,40
14247,5,6,6,4,4.0464,4,2.81,3.2042651435757743,1.5064553879686018,1.2364000000000002,40
14248,5,6,6,4,2.674,4,1.91,3.2042651435757743,1.5064553879686018,0.764,40
14249,5,6,6,4,2.736,4,1.9,3.2042651435757743,1.5064553879686018,0.8360000000000003,40
14250,5,6,6,4,2.8896,4,1.68,3.2042651435757743,1.5064553879686018,1.2096000000000002,40
14251,5,6,6,4,1.8369,3,1.57,3.2042651435757743,1.5064553879686018,0.2668999999999999,40
14252,5,6,7,1,2.6712,4,1.59,3.2042651435757743,1.5064553879686018,1.0811999999999997,39
14253,5,6,7,1,2.6928,3,1.87,3.2042651435757743,1.5064553879686018,0.8228,39
14254,5,6,7,1,1.5659999999999998,3,1.45,3.2042651435757743,1.5064553879686018,0.11599999999999988,39
14255,5,6,7,1,1.8304,4,1.43,3.2042651435757743,1.5064553879686018,0.4004000000000001,39
14256,5,6,7,1,2.52,5,1.68,3.2042651435757743,1.5064553879686018,0.8400000000000001,39
14257,5,6,7,1,2.7,4,2.25,3.2042651435757743,1.5064553879686018,0.4500000000000002,39
14258,5,6,7,1,1.632,3,1.36,3.2042651435757743,1.5064553879686018,0.2719999999999998,39
14259,5,6,7,1,2.451,3,2.15,3.2042651435757743,1.5064553879686018,0.30100000000000016,39
14260,5,6,7,1,4.218,3,3.8,3.2042651435757743,1.5064553879686018,0.41800000000000015,39
14261,5,6,7,1,1.1,4,0.55,3.2042651435757743,1.5064553879686018,0.55,39
14262,5,6,7,1,4.725,3,3.5,3.2042651435757743,1.5064553879686018,1.2249999999999996,39
14263,5,6,7,2,3.8544,4,2.19,3.2042651435757743,1.5064553879686018,1.6644,38
14264,5,6,7,2,2.2806,3,1.81,3.2042651435757743,1.5064553879686018,0.47060000000000013,38
14265,5,6,7,2,3.312,3,2.4,3.2042651435757743,1.5064553879686018,0.9119999999999999,38
14266,5,6,7,2,4.0664,4,2.21,3.2042651435757743,1.5064553879686018,1.8563999999999998,38
14267,5,6,7,2,1.7955,3,1.33,3.2042651435757743,1.5064553879686018,0.4655,38
14268,5,6,7,2,3.7036,4,1.97,3.2042651435757743,1.5064553879686018,1.7335999999999998,38
14269,5,6,7,2,6.0495,5,3.27,3.2042651435757743,1.5064553879686018,2.7795,38
14270,5,6,7,2,1.884,3,1.57,3.2042651435757743,1.5064553879686018,0.31399999999999983,38
14271,5,6,7,2,1.76,2,1.76,3.2042651435757743,1.5064553879686018,0.0,38
14272,5,6,7,2,0.84,4,0.7,3.2042651435757743,1.5064553879686018,0.14,38
14273,5,6,7,2,1.9404,3,1.32,3.2042651435757743,1.5064553879686018,0.6203999999999998,38
14274,5,6,7,3,3.3972,3,2.98,3.2042651435757743,1.5064553879686018,0.41720000000000024,35
14275,5,6,7,3,0.96,4,0.75,3.2042651435757743,1.5064553879686018,0.20999999999999996,35
14276,5,6,7,3,2.5056,3,2.32,3.2042651435757743,1.5064553879686018,0.1856,35
14277,5,6,7,3,3.0396,3,2.98,3.2042651435757743,1.5064553879686018,0.0596000000000001,35
14278,5,6,7,3,2.9928,3,2.32,3.2042651435757743,1.5064553879686018,0.6728000000000001,35
14279,5,6,7,3,1.7664,3,1.28,3.2042651435757743,1.5064553879686018,0.48639999999999994,35
14280,5,6,7,3,4.1313,3,2.93,3.2042651435757743,1.5064553879686018,1.2013000000000003,35
14281,5,6,7,3,3.268,4,2.15,3.2042651435757743,1.5064553879686018,1.1179999999999999,35
14282,5,6,7,3,0.8712,3,0.66,3.2042651435757743,1.5064553879686018,0.21119999999999994,35
14283,5,6,7,3,2.3091,3,1.79,3.2042651435757743,1.5064553879686018,0.5190999999999999,35
14284,5,6,7,3,2.8254,3,2.77,3.2042651435757743,1.5064553879686018,0.055400000000000116,35
14285,5,6,7,4,0.9261,3,0.63,3.2042651435757743,1.5064553879686018,0.29610000000000003,41
14286,5,6,7,4,4.551,3,3.7,3.2042651435757743,1.5064553879686018,0.851,41
14287,5,6,7,4,3.4866,3,2.98,3.2042651435757743,1.5064553879686018,0.5066000000000002,41
14288,5,6,7,4,2.2263,3,1.81,3.2042651435757743,1.5064553879686018,0.4163000000000001,41
14289,5,6,7,4,3.06,4,2.25,3.2042651435757743,1.5064553879686018,0.81,41
14290,5,6,7,4,4.5696,4,2.38,3.2042651435757743,1.5064553879686018,2.1896000000000004,41
14291,5,6,7,4,6.66,5,2.96,3.2042651435757743,1.5064553879686018,3.7,41
14292,5,6,7,4,2.432,4,1.6,3.2042651435757743,1.5064553879686018,0.8319999999999999,41
14293,5,6,7,4,0.77,4,0.55,3.2042651435757743,1.5064553879686018,0.21999999999999997,41
14294,5,6,7,4,3.996,4,2.22,3.2042651435757743,1.5064553879686018,1.7759999999999998,41
14295,5,6,7,4,5.3704,4,2.74,3.2042651435757743,1.5064553879686018,2.6304,41
14296,5,6,8,1,3.4983,3,2.99,3.2042651435757743,1.5064553879686018,0.5082999999999998,35
14297,5,6,8,1,4.4232,4,2.91,3.2042651435757743,1.5064553879686018,1.5131999999999994,35
14298,5,6,8,1,5.0292,3,3.81,3.2042651435757743,1.5064553879686018,1.2192000000000003,35
14299,5,6,8,1,0.9792,3,0.96,3.2042651435757743,1.5064553879686018,0.019199999999999995,35
14300,5,6,8,1,4.8195,3,3.57,3.2042651435757743,1.5064553879686018,1.2494999999999998,35
14301,5,6,8,1,5.0076,4,3.21,3.2042651435757743,1.5064553879686018,1.7976,35
14302,5,6,8,1,2.5296,4,1.86,3.2042651435757743,1.5064553879686018,0.6695999999999998,35
14303,5,6,8,1,3.0525,3,2.75,3.2042651435757743,1.5064553879686018,0.3025000000000002,35
14304,5,6,8,1,2.7208,4,1.79,3.2042651435757743,1.5064553879686018,0.9308000000000001,35
14305,5,6,8,1,2.3864,4,1.57,3.2042651435757743,1.5064553879686018,0.8164,35
14306,5,6,8,2,3.8448,3,2.67,3.2042651435757743,1.5064553879686018,1.1748000000000003,30
14307,5,6,8,2,2.7306,3,2.46,3.2042651435757743,1.5064553879686018,0.27059999999999995,30
14308,5,6,8,2,4.44,3,3.7,3.2042651435757743,1.5064553879686018,0.7400000000000002,30
14309,5,6,8,2,3.1584,4,1.68,3.2042651435757743,1.5064553879686018,1.4784,30
14310,5,6,8,2,5.049,3,3.74,3.2042651435757743,1.5064553879686018,1.3090000000000002,30
14311,5,6,8,2,2.4966,3,2.19,3.2042651435757743,1.5064553879686018,0.3066,30
14312,5,6,8,2,4.7088,4,3.27,3.2042651435757743,1.5064553879686018,1.4388,30
14313,5,6,8,2,4.2,4,2.1,3.2042651435757743,1.5064553879686018,2.1,30
14314,5,6,8,2,1.827,3,1.74,3.2042651435757743,1.5064553879686018,0.08699999999999997,30
14315,5,6,8,3,1.6206,3,1.46,3.2042651435757743,1.5064553879686018,0.16060000000000008,31
14316,5,6,8,3,4.0608,3,3.76,3.2042651435757743,1.5064553879686018,0.3008000000000006,31
14317,5,6,8,3,2.0163,3,1.43,3.2042651435757743,1.5064553879686018,0.5863000000000003,31
14318,5,6,8,3,0.9636,4,0.73,3.2042651435757743,1.5064553879686018,0.23360000000000003,31
14319,5,6,8,3,5.0864,4,3.74,3.2042651435757743,1.5064553879686018,1.3464,31
14320,5,6,8,3,2.7594,3,2.19,3.2042651435757743,1.5064553879686018,0.5693999999999999,31
14321,5,6,8,3,5.7,3,3.8,3.2042651435757743,1.5064553879686018,1.9000000000000004,31
14322,5,6,8,3,0.9768,4,0.66,3.2042651435757743,1.5064553879686018,0.31679999999999997,31
14323,5,6,8,3,1.968,4,1.2,3.2042651435757743,1.5064553879686018,0.768,31
14324,5,6,8,4,2.0634,3,1.81,3.2042651435757743,1.5064553879686018,0.25340000000000007,32
14325,5,6,8,4,3.7008,4,2.57,3.2042651435757743,1.5064553879686018,1.1308000000000002,32
14326,5,6,8,4,2.6884,4,1.43,3.2042651435757743,1.5064553879686018,1.2584000000000002,32
14327,5,6,8,4,4.1344,4,2.72,3.2042651435757743,1.5064553879686018,1.4144,32
14328,5,6,8,4,4.1307,3,2.81,3.2042651435757743,1.5064553879686018,1.3207,32
14329,5,6,8,4,1.953,3,1.86,3.2042651435757743,1.5064553879686018,0.09299999999999997,32
14330,5,6,8,4,7.447999999999999,4,3.8,3.2042651435757743,1.5064553879686018,3.647999999999999,32
14331,5,6,8,4,1.8795,3,1.79,3.2042651435757743,1.5064553879686018,0.08949999999999991,32
14332,5,6,8,4,1.872,4,1.2,3.2042651435757743,1.5064553879686018,0.6720000000000002,32
14333,5,6,9,1,3.7908,3,3.51,3.2042651435757743,1.5064553879686018,0.28080000000000016,30
14334,5,6,9,1,3.168,4,2.4,3.2042651435757743,1.5064553879686018,0.7680000000000002,30
14335,5,6,9,1,2.4531,3,2.21,3.2042651435757743,1.5064553879686018,0.2431000000000001,30
14336,5,6,9,1,2.0685,3,1.97,3.2042651435757743,1.5064553879686018,0.09849999999999981,30
14337,5,6,9,1,4.6452,3,3.16,3.2042651435757743,1.5064553879686018,1.4851999999999999,30
14338,5,6,9,1,3.4335,3,3.27,3.2042651435757743,1.5064553879686018,0.16349999999999998,30
14339,5,6,9,1,3.321,3,2.46,3.2042651435757743,1.5064553879686018,0.8610000000000002,30
14340,5,6,9,1,0.946,4,0.55,3.2042651435757743,1.5064553879686018,0.3959999999999999,30
14341,5,6,9,1,6.6528,4,3.96,3.2042651435757743,1.5064553879686018,2.6928,30
14342,5,6,9,2,2.6676,3,2.28,3.2042651435757743,1.5064553879686018,0.3876000000000004,29
14343,5,6,9,2,3.4983,3,2.99,3.2042651435757743,1.5064553879686018,0.5082999999999998,29
14344,5,6,9,2,0.7881,3,0.71,3.2042651435757743,1.5064553879686018,0.07810000000000006,29
14345,5,6,9,2,6.5532,4,3.81,3.2042651435757743,1.5064553879686018,2.7432000000000003,29
14346,5,6,9,2,1.6008,3,1.16,3.2042651435757743,1.5064553879686018,0.4408000000000001,29
14347,5,6,9,2,4.0293,3,3.63,3.2042651435757743,1.5064553879686018,0.3993000000000002,29
14348,5,6,9,2,3.996,3,2.96,3.2042651435757743,1.5064553879686018,1.036,29
14349,5,6,9,2,3.924,3,3.27,3.2042651435757743,1.5064553879686018,0.6539999999999999,29
14350,5,6,9,2,2.9304,4,2.22,3.2042651435757743,1.5064553879686018,0.7103999999999999,29
14351,5,6,9,3,1.869,3,1.78,3.2042651435757743,1.5064553879686018,0.08899999999999997,31
14352,5,6,9,3,2.1,3,1.4,3.2042651435757743,1.5064553879686018,0.7000000000000002,31
14353,5,6,9,3,1.008,4,0.6,3.2042651435757743,1.5064553879686018,0.40800000000000003,31
14354,5,6,9,3,2.8854,3,2.29,3.2042651435757743,1.5064553879686018,0.5954000000000002,31
14355,5,6,9,3,1.5872,4,1.28,3.2042651435757743,1.5064553879686018,0.3071999999999999,31
14356,5,6,9,3,4.9368,4,3.74,3.2042651435757743,1.5064553879686018,1.1967999999999996,31
14357,5,6,9,3,2.8122,3,2.18,3.2042651435757743,1.5064553879686018,0.6321999999999997,31
14358,5,6,9,3,4.1748,3,2.84,3.2042651435757743,1.5064553879686018,1.3348000000000004,31
14359,5,6,9,3,4.7508,4,3.21,3.2042651435757743,1.5064553879686018,1.5408,31
14360,5,6,9,4,2.7234,3,2.67,3.2042651435757743,1.5064553879686018,0.05339999999999989,31
14361,5,6,9,4,1.5119999999999998,3,1.4,3.2042651435757743,1.5064553879686018,0.11199999999999988,31
14362,5,6,9,4,2.6788,4,1.81,3.2042651435757743,1.5064553879686018,0.8687999999999998,31
14363,5,6,9,4,2.322,3,2.15,3.2042651435757743,1.5064553879686018,0.17200000000000015,31
14364,5,6,9,4,3.0492,3,2.42,3.2042651435757743,1.5064553879686018,0.6292,31
14365,5,6,9,4,2.4552,4,1.86,3.2042651435757743,1.5064553879686018,0.5952,31
14366,5,6,9,4,3.3592,4,2.21,3.2042651435757743,1.5064553879686018,1.1492,31
14367,5,6,9,4,4.0596,3,3.98,3.2042651435757743,1.5064553879686018,0.07959999999999967,31
14368,5,6,9,4,4.5428,4,2.77,3.2042651435757743,1.5064553879686018,1.7727999999999997,31
14369,5,6,10,1,2.7489,3,1.87,3.2042651435757743,1.5064553879686018,0.8788999999999998,25
14370,5,6,10,1,3.828,5,2.32,3.2042651435757743,1.5064553879686018,1.508,25
14371,5,6,10,1,2.736,4,1.52,3.2042651435757743,1.5064553879686018,1.2160000000000002,25
14372,5,6,10,1,1.5912,3,1.36,3.2042651435757743,1.5064553879686018,0.23119999999999985,25
14373,5,6,10,1,2.289,3,2.18,3.2042651435757743,1.5064553879686018,0.10899999999999999,25
14374,5,6,10,1,5.6496,4,3.21,3.2042651435757743,1.5064553879686018,2.4396000000000004,25
14375,5,6,10,1,4.6224,3,3.21,3.2042651435757743,1.5064553879686018,1.4123999999999999,25
14376,5,6,10,2,1.6695,3,1.59,3.2042651435757743,1.5064553879686018,0.0794999999999999,28
14377,5,6,10,2,3.69,5,2.46,3.2042651435757743,1.5064553879686018,1.23,28
14378,5,6,10,2,2.7846,3,2.21,3.2042651435757743,1.5064553879686018,0.5746000000000002,28
14379,5,6,10,2,1.1388,4,0.73,3.2042651435757743,1.5064553879686018,0.40880000000000005,28
14380,5,6,10,2,5.6496,4,3.21,3.2042651435757743,1.5064553879686018,2.4396000000000004,28
14381,5,6,10,2,2.3688,3,1.68,3.2042651435757743,1.5064553879686018,0.6887999999999999,28
14382,5,6,10,2,3.3360000000000003,3,2.78,3.2042651435757743,1.5064553879686018,0.5560000000000005,28
14383,5,6,10,2,1.9404,3,1.32,3.2042651435757743,1.5064553879686018,0.6203999999999998,28
14384,5,6,10,3,2.0475,3,1.75,3.2042651435757743,1.5064553879686018,0.2974999999999999,25
14385,5,6,10,3,1.344,3,1.28,3.2042651435757743,1.5064553879686018,0.06400000000000006,25
14386,5,6,10,3,3.0396,3,2.98,3.2042651435757743,1.5064553879686018,0.0596000000000001,25
14387,5,6,10,3,3.9984,3,2.72,3.2042651435757743,1.5064553879686018,1.2784,25
